ok,status,latency_ms,tokens_generated
True,200,4492.937326431274,150
True,200,7594.77686882019,150
True,200,6524.9152183532715,150
True,200,6629.5013427734375,150
True,200,6564.976930618286,150
True,200,6601.92608833313,150
True,200,6523.562431335449,150
True,200,6213.909387588501,150
True,200,6165.32039642334,150
True,200,6446.881532669067,150
