ok,status,latency_ms,tokens_generated
True,200,4376.522541046143,150
True,200,3261.0058784484863,150
True,200,3297.4443435668945,150
True,200,4564.766645431519,150
True,200,3293.698787689209,150
True,200,4590.081691741943,150
True,200,3204.2531967163086,150
True,200,3250.67138671875,150
True,200,3269.822597503662,150
True,200,4561.501979827881,150
