ok,status,latency_ms,tokens_generated
True,200,90469.9776172638,-1
True,200,21990.174055099487,150
True,200,5822.154998779297,150
True,200,3434.682846069336,150
True,200,3395.30348777771,150
True,200,3475.8312702178955,150
True,200,3658.7634086608887,150
True,200,5808.866262435913,150
True,200,3387.709140777588,150
True,200,3683.9606761932373,150
