ok,status,latency_ms,tokens_generated
True,200,4630.85675239563,150
True,200,3480.302095413208,150
True,200,3480.354070663452,150
True,200,3277.167797088623,150
True,200,3350.0397205352783,150
True,200,3768.925905227661,150
True,200,3371.084451675415,150
True,200,3536.54408454895,150
True,200,3381.4151287078857,150
True,200,3379.6515464782715,150
