ok,status,latency_ms,tokens_generated
True,200,6097.55802154541,150
True,200,3472.8455543518066,150
True,200,3458.967685699463,150
True,200,3455.191135406494,150
True,200,3443.047523498535,150
True,200,3516.4060592651367,150
True,200,3382.1847438812256,150
True,200,3472.7325439453125,150
True,200,3480.5908203125,150
True,200,3484.0099811553955,150
